sales_channel,route,avg_stay_flight_ratio,avg_baggage_flight_ratio,avg_seat_flight_ratio,avg_meals_flight_ratio
Internet,MRUTPE,0.6738544474393531,0.1347708894878706,0.1347708894878706,0.1347708894878706
Mobile,PEKRGN,0.778816199376947,0,0,0
Mobile,PENWUH,0.9746588693957116,0,0.19493177387914232,0
Mobile,PERSIN,0.8896797153024911,0.08896797153024912,0.13345195729537365,0
Mobile,PERTWU,0.8896797153024911,0.17793594306049823,0,0.17793594306049823
Mobile,PVGREP,0.9380863039399625,0,0,0
Mobile,REPTPE,1.070663811563169,0.09177118372591005,0.030590394432548174,0.030590394432548174
Internet,SBWWUH,0.9746588693957116,0.19493177387914232,0,0.19493177387914232
Internet,TPEURT,1.0706638115631693,0,0.21413276231263384,0.21413276231263384
Internet,URTXIY,1,0.2,0,0
Internet,AORPER,1.0676156583629892,0.17793594306049823,0,0
Mobile,BDOPEK,0.9345794392523364,0.1557632398753894,0,0
Mobile,BWNWUH,1.1695906432748537,0.19493177387914232,0.19493177387914232,0
Mobile,CCUPER,1.0676156583629892,0.17793594306049823,0.17793594306049823,0.17793594306049823
Mobile,CGKKTM,1.263157894736842,0.21052631578947367,0,0.21052631578947367
Internet,CKGHKT,1.2422360248447204,0.20703933747412007,0,0
Internet,CKGLGK,1.2422360248447204,0.10351966873706003,0,0
Internet,CKGMRU,0.8086253369272237,0.03369272237196765,0,0.0673854447439353
Mobile,CMBHGH,1.1834319526627217,0.09861932938856015,0,0.09861932938856015
Internet,CNXXIY,1.2,0,0,0
Internet,COKCTS,0.6920415224913495,0.11534025374855825,0.11534025374855825,0.11534025374855825
Internet,CSXMRU,0.8086253369272237,0.1347708894878706,0,0
Mobile,CSXSYD,0.6993006993006993,0,0,0.11655011655011654
Mobile,CTSJHB,0.6920415224913495,0.11534025374855825,0.0461361014994233,0.0461361014994233
Mobile,CTUKBV,1.2711864406779663,0,0,0
Internet,CTUMLE,1.2711864406779663,0.1412429377118644,0,0
Mobile,CTUMLE,1.2711864406779663,0,0,0.21186440677966104
Mobile,CTUMRU,0.8086253369272237,0,0,0.1347708894878706
Internet,CTUSGN,1.2711864406779663,0.15889830508474578,0,0.05296610169491526
Mobile,CTUSRG,1.2711864406779663,0,0,0
Internet,CTUURT,1.2711864406779663,0,0,0
Internet,DACPUS,0.9478672985781991,0.1579778830963665,0.1579778830963665,0.1579778830963665
Mobile,HGHLGK,1.1834319526627217,0.09861932938856015,0.14792899408284022,0.14792899408284022
Mobile,HGHLOP,1.1834319526627217,0.1972386587771203,0.09861932938856015,0.09861932938856015
Internet,HGHMRU,0.8086253369272237,0.08086253369272237,0,0.026954177897574125
Mobile,HGHPEN,1.1834319526627217,0.13149243905325445,0.13149243905325445,0.1972386587771203
Mobile,HGHSGN,1.1834319526627217,0.1972386587771203,0,0.1972386587771203
Mobile,HKTIKA,0.7361963190184049,0.12269938650306748,0.12269938650306748,0
Internet,HKTJED,0.631578947368421,0,0,0
Mobile,HNDMLE,0.7926023778071334,0.06605019815059444,0,0
Internet,ICNMRU,0.8086253369272237,0,0,0
Mobile,ICNMRU,0.8086253369272237,0.0673854447439353,0.0673854447439353,0
Internet,IKAMFM,0.7361963190184049,0.12269938650306748,0,0
Mobile,IKASZX,0.7361963190184049,0,0,0
Mobile,IKATPE,0.7361963190184049,0.06134969325153374,0,0.12269938650306748
Mobile,JEDMFM,0.631578947368421,0,0,0
Mobile,KBRWUH,1.1695906432748537,0.19493177387914232,0,0
Mobile,KBVSYD,0.6993006993006993,0.11655011655011654,0.11655011655011654,0.11655011655011654
Mobile,KBVWUH,1.1695906432748537,0,0,0
Mobile,KIXLOP,0.8571428571428571,0,0,0
Internet,KIXMRU,0.8086253369272237,0,0.0673854447439353,0
Mobile,KNOPVG,1.125703564727955,0.18761726078799248,0,0
Internet,KTMTWU,1.263157894736842,0.21052631578947367,0,0
Mobile,LGKMEL,0.6795016987542469,0,0.11325028312570781,0.11325028312570781
Mobile,LGKWUH,1.1695906432748537,0,0,0.19493177387914232
Internet,LPQPER,1.0676156583629892,0,0,0
Mobile,MLEPEK,0.9345794392523364,0,0,0
Internet,MLEPVG,1.125703564727955,0.09380863039399624,0,0.09380863039399624
Mobile,MLEPVG,1.125703564727955,0,0.18761726078799248,0
Mobile,MRUPVG,0.8086253369272237,0.1347708894878706,0,0
Mobile,MRUSYD,0.6993006993006993,0,0,0.11655011655011654
Internet,MRUXIY,0.8086253369272237,0.1347708894878706,0,0.1347708894878706
Mobile,OOLUTP,0.6795016987542469,0,0.11325028312570781,0.11325028312570781
